Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
13:20:00,7.315150E-02,5.162636E+02,5.342702E-01,6.672331E+03,8.729964E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.913612E+02,5.652765E-01,6.860704E+03,9.051339E+03,1.479256E-01,3.509671E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.321605E+02,3.942834E-01,4.733159E+03,6.097600E+03,9.247077E-02,2.172089E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.913612E+02,5.569167E-01,6.766642E+03,8.953850E+03,1.398527E-01,3.355536E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.321605E+02,3.592754E-01,4.339249E+03,5.689878E+03,9.226274E-02,2.168117E+03,3.289578E-02,0.000000E+00,0.000000E+00
13:30:00,7.315150E-02,5.121595E+02,5.358739E-01,6.694483E+03,8.752660E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.882500E+02,5.681389E-01,6.896022E+03,9.087744E+03,1.479255E-01,3.509668E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.303149E+02,3.956631E-01,4.750527E+03,6.115395E+03,9.247068E-02,2.172088E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.882500E+02,5.595274E-01,6.799128E+03,8.987349E+03,1.398526E-01,3.355534E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.303149E+02,3.608013E-01,4.358264E+03,5.709452E+03,9.226265E-02,2.168116E+03,3.289578E-02,0.000000E+00,0.000000E+00
13:40:00,7.315150E-02,5.080553E+02,5.375269E-01,6.717189E+03,8.775923E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.851388E+02,5.710308E-01,6.931673E+03,9.124565E+03,1.479254E-01,3.509666E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.284693E+02,3.970768E-01,4.768279E+03,6.133646E+03,9.247059E-02,2.172086E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.851388E+02,5.621666E-01,6.831934E+03,9.021243E+03,1.398524E-01,3.355531E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.284693E+02,3.632976E-01,4.388197E+03,5.741775E+03,9.226256E-02,2.168114E+03,3.289578E-02,0.000000E+00,0.000000E+00
13:50:00,7.315150E-02,5.039512E+02,5.392266E-01,6.740421E+03,8.799725E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.820276E+02,5.738994E-01,6.967061E+03,9.161134E+03,1.479252E-01,3.509663E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.266237E+02,3.984813E-01,4.785928E+03,6.151808E+03,9.247050E-02,2.172084E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.820276E+02,5.647917E-01,6.864584E+03,9.054988E+03,1.398523E-01,3.355529E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.266237E+02,3.676751E-01,4.439294E+03,5.796245E+03,9.226248E-02,2.168112E+03,3.289578E-02,0.000000E+00,0.000000E+00
14:00:00,7.315150E-02,4.998470E+02,5.409714E-01,6.764160E+03,8.824043E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.767099E-01,7.001795E+03,9.196997E+03,1.479251E-01,3.509661E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,3.998443E-01,4.803109E+03,6.169476E+03,9.247042E-02,2.172083E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.673751E-01,6.896762E+03,9.088219E+03,1.398522E-01,3.355527E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,3.742113E-01,4.514677E+03,5.873564E+03,9.226239E-02,2.168111E+03,3.289578E-02,0.000000E+00,0.000000E+00
14:10:00,7.315150E-02,4.998470E+02,5.427594E-01,6.784281E+03,8.844659E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.794144E-01,7.032226E+03,9.228349E+03,1.479250E-01,3.509658E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,4.011275E-01,4.817548E+03,6.184287E+03,9.247034E-02,2.172081E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.698757E-01,6.924900E+03,9.117218E+03,1.398521E-01,3.355524E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,3.830280E-01,4.613872E+03,5.973242E+03,9.226231E-02,2.168109E+03,3.289578E-02,0.000000E+00,0.000000E+00
14:20:00,7.315150E-02,4.998470E+02,5.445883E-01,6.804863E+03,8.865740E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.819955E-01,7.061269E+03,9.258339E+03,1.479249E-01,3.509656E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,4.023130E-01,4.830887E+03,6.198036E+03,9.247026E-02,2.172080E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.722802E-01,6.951956E+03,9.145168E+03,1.398520E-01,3.355522E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,3.942147E-01,4.739730E+03,6.099972E+03,9.226223E-02,2.168108E+03,3.289578E-02,0.000000E+00,0.000000E+00
14:30:00,7.315150E-02,4.998470E+02,5.464550E-01,6.825869E+03,8.887249E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.844397E-01,7.088773E+03,9.286851E+03,1.479248E-01,3.509654E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,4.033872E-01,4.842974E+03,6.210581E+03,9.247018E-02,2.172078E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.745775E-01,6.977805E+03,9.171971E+03,1.398518E-01,3.355520E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,4.078169E-01,4.892766E+03,6.255932E+03,9.226216E-02,2.168106E+03,3.289578E-02,0.000000E+00,0.000000E+00
14:40:00,7.315150E-02,4.998470E+02,5.483552E-01,6.847254E+03,8.909140E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.865800E-01,7.112856E+03,9.311662E+03,1.479246E-01,3.509651E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,4.042522E-01,4.852708E+03,6.220617E+03,9.247010E-02,2.172077E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.766319E-01,7.000922E+03,9.195815E+03,1.398517E-01,3.355518E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,4.230701E-01,5.064379E+03,6.432158E+03,9.226208E-02,2.168105E+03,3.289578E-02,0.000000E+00,0.000000E+00
14:50:00,7.315150E-02,4.998470E+02,5.502748E-01,6.868856E+03,8.931251E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.885000E-01,7.134461E+03,9.334198E+03,1.479245E-01,3.509649E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,4.049551E-01,4.860618E+03,6.228944E+03,9.247003E-02,2.172075E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.785117E-01,7.022074E+03,9.217860E+03,1.398516E-01,3.355516E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,4.389013E-01,5.242496E+03,6.614854E+03,9.226201E-02,2.168103E+03,3.289578E-02,0.000000E+00,0.000000E+00
15:00:00,7.315150E-02,4.998470E+02,5.521989E-01,6.890510E+03,8.953411E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.902058E-01,7.153656E+03,9.354327E+03,1.479244E-01,3.509647E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,4.054990E-01,4.866739E+03,6.235459E+03,9.246995E-02,2.172074E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.789164E+02,5.802161E-01,7.041254E+03,9.237923E+03,1.398515E-01,3.355514E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.247781E+02,4.549383E-01,5.422934E+03,6.799781E+03,9.226193E-02,2.168102E+03,3.289578E-02,0.000000E+00,0.000000E+00
15:10:00,7.315150E-02,5.047720E+02,5.541116E-01,6.907109E+03,8.970398E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.826499E+02,5.916702E-01,7.166402E+03,9.367630E+03,1.479243E-01,3.509645E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.269928E+02,4.058713E-01,4.868714E+03,6.237592E+03,9.246988E-02,2.172072E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.826499E+02,5.817197E-01,7.054440E+03,9.251662E+03,1.398514E-01,3.355512E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.269928E+02,4.709223E-01,5.600566E+03,6.981904E+03,9.226186E-02,2.168101E+03,3.289578E-02,0.000000E+00,0.000000E+00
15:20:00,7.315150E-02,5.096970E+02,5.559971E-01,6.923402E+03,8.987065E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.863833E+02,5.928802E-01,7.176285E+03,9.377915E+03,1.479242E-01,3.509643E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.292076E+02,4.060668E-01,4.868700E+03,6.237652E+03,9.246981E-02,2.172071E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.863833E+02,5.830088E-01,7.065212E+03,9.262872E+03,1.398513E-01,3.355510E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.292076E+02,4.866374E-01,5.775176E+03,7.161238E+03,9.226179E-02,2.168099E+03,3.289578E-02,0.000000E+00,0.000000E+00
15:30:00,7.315150E-02,5.146219E+02,5.578405E-01,6.939223E+03,9.003246E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.901167E+02,5.938288E-01,7.183226E+03,9.385184E+03,1.479241E-01,3.509641E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.314223E+02,4.060814E-01,4.866651E+03,6.235640E+03,9.246974E-02,2.172070E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.901167E+02,5.840735E-01,7.073460E+03,9.271509E+03,1.398512E-01,3.355508E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.314223E+02,5.018992E-01,5.944689E+03,7.335655E+03,9.226172E-02,2.168098E+03,3.289578E-02,0.000000E+00,0.000000E+00
15:40:00,7.315150E-02,5.195469E+02,5.596286E-01,6.954420E+03,9.018783E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.938502E+02,5.946687E-01,7.188945E+03,9.391395E+03,1.479240E-01,3.509639E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.336370E+02,4.059989E-01,4.863509E+03,6.232613E+03,9.246967E-02,2.172068E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.938502E+02,5.850325E-01,7.080519E+03,9.279090E+03,1.398511E-01,3.355506E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.336370E+02,5.162278E-01,6.103702E+03,7.499143E+03,9.226166E-02,2.168097E+03,3.289578E-02,0.000000E+00,0.000000E+00
15:50:00,7.315150E-02,5.244719E+02,5.613488E-01,6.968854E+03,9.033536E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.975836E+02,5.952967E-01,7.192279E+03,9.395133E+03,1.479239E-01,3.509637E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.358517E+02,4.057591E-01,4.858596E+03,6.227751E+03,9.246960E-02,2.172067E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,3.975836E+02,5.857955E-01,7.085372E+03,9.284380E+03,1.398510E-01,3.355504E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.358517E+02,5.290508E-01,6.245777E+03,7.644900E+03,9.226159E-02,2.168096E+03,3.289578E-02,0.000000E+00,0.000000E+00
16:00:00,7.315150E-02,5.293968E+02,5.629862E-01,6.982356E+03,9.047329E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.013171E+02,5.956855E-01,7.192921E+03,9.395993E+03,1.479238E-01,3.509635E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.380665E+02,4.053479E-01,4.851756E+03,6.220848E+03,9.246954E-02,2.172066E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.013171E+02,5.863404E-01,7.087771E+03,9.287053E+03,1.398509E-01,3.355502E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.380665E+02,5.401719E-01,6.368705E+03,7.771860E+03,9.226153E-02,2.168094E+03,3.289578E-02,0.000000E+00,0.000000E+00
16:10:00,7.315150E-02,5.359634E+02,5.645265E-01,6.993124E+03,9.058323E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.062950E+02,5.958795E-01,7.190128E+03,9.393272E+03,1.479237E-01,3.509633E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.410194E+02,4.047913E-01,4.842541E+03,6.211479E+03,9.246947E-02,2.172065E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.062950E+02,5.867061E-01,7.086909E+03,9.286338E+03,1.398508E-01,3.355500E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.410194E+02,5.495134E-01,6.470872E+03,7.878462E+03,9.226146E-02,2.168093E+03,3.289578E-02,0.000000E+00,0.000000E+00
16:20:00,7.315150E-02,5.425301E+02,5.659569E-01,7.002654E+03,9.068049E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.112729E+02,5.958761E-01,7.185114E+03,9.388293E+03,1.479236E-01,3.509631E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.439724E+02,4.040866E-01,4.831660E+03,6.200414E+03,9.246941E-02,2.172063E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.112729E+02,5.868922E-01,7.084026E+03,9.283571E+03,1.398507E-01,3.355499E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.439724E+02,5.570065E-01,6.552242E+03,7.963987E+03,9.226140E-02,2.168092E+03,3.289578E-02,0.000000E+00,0.000000E+00
16:30:00,7.315150E-02,5.490967E+02,5.672659E-01,7.010818E+03,9.076375E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.162508E+02,5.956648E-01,7.177759E+03,9.380946E+03,1.479235E-01,3.509630E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.469254E+02,4.032310E-01,4.819081E+03,6.187631E+03,9.246935E-02,2.172062E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.162508E+02,5.868999E-01,7.079136E+03,9.278783E+03,1.398506E-01,3.355497E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.469254E+02,5.625913E-01,6.612141E+03,8.027059E+03,9.226134E-02,2.168091E+03,3.289578E-02,0.000000E+00,0.000000E+00
16:40:00,7.315150E-02,5.556633E+02,5.684433E-01,7.017503E+03,9.083184E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.212288E+02,5.952292E-01,7.167881E+03,9.371009E+03,1.479234E-01,3.509628E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.498783E+02,4.022216E-01,4.804771E+03,6.173073E+03,9.246929E-02,2.172061E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.212288E+02,5.867351E-01,7.072305E+03,9.272009E+03,1.398505E-01,3.355495E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.498783E+02,5.663580E-01,6.651581E+03,8.068538E+03,9.226128E-02,2.168090E+03,3.289578E-02,0.000000E+00,0.000000E+00
16:50:00,7.315150E-02,5.622299E+02,5.694819E-01,7.022624E+03,9.088395E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.262067E+02,5.945493E-01,7.155254E+03,9.358215E+03,1.479233E-01,3.509626E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.528313E+02,4.010558E-01,4.788701E+03,6.156688E+03,9.246923E-02,2.172060E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.262067E+02,5.866444E-01,7.066307E+03,9.266422E+03,1.398505E-01,3.355494E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.528313E+02,5.687991E-01,6.676106E+03,8.094587E+03,9.226122E-02,2.168089E+03,3.289578E-02,0.000000E+00,0.000000E+00
17:00:00,7.315150E-02,5.687965E+02,5.703789E-01,7.026153E+03,9.091977E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.311846E+02,5.936038E-01,7.139638E+03,9.342301E+03,1.479232E-01,3.509625E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.557843E+02,3.997325E-01,4.770858E+03,6.138456E+03,9.246917E-02,2.172059E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.311846E+02,5.871388E-01,7.066892E+03,9.268064E+03,1.398504E-01,3.355492E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.557843E+02,5.699679E-01,6.686314E+03,8.105947E+03,9.226117E-02,2.168087E+03,3.289578E-02,0.000000E+00,0.000000E+00
17:10:00,7.315150E-02,5.770048E+02,5.711334E-01,7.026435E+03,9.092236E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.374070E+02,5.921345E-01,7.116885E+03,9.318657E+03,1.479231E-01,3.509623E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.594755E+02,3.981199E-01,4.749024E+03,6.115905E+03,9.246912E-02,2.172058E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.374070E+02,5.881132E-01,7.071633E+03,9.272941E+03,1.398503E-01,3.355490E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.594755E+02,5.694445E-01,6.676740E+03,8.096669E+03,9.226111E-02,2.168086E+03,3.289578E-02,0.000000E+00,0.000000E+00
17:20:00,7.315150E-02,5.852131E+02,5.717508E-01,7.025176E+03,9.090921E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.436294E+02,5.902817E-01,7.089817E+03,9.291072E+03,1.479230E-01,3.509621E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.631667E+02,3.963192E-01,4.725072E+03,6.091488E+03,9.246906E-02,2.172057E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.436294E+02,5.897586E-01,7.083922E+03,9.285201E+03,1.398502E-01,3.355489E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.631667E+02,5.673141E-01,6.649086E+03,8.069637E+03,9.226106E-02,2.168085E+03,3.289578E-02,0.000000E+00,0.000000E+00
17:30:00,7.315150E-02,5.934213E+02,5.722647E-01,7.022751E+03,9.088431E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.498518E+02,5.880606E-01,7.058605E+03,9.259464E+03,1.479230E-01,3.509620E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.668579E+02,3.943529E-01,4.699258E+03,6.065276E+03,9.246901E-02,2.172056E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.498518E+02,5.920857E-01,7.103881E+03,9.305325E+03,1.398501E-01,3.355487E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.668579E+02,5.635972E-01,6.603580E+03,8.024805E+03,9.226100E-02,2.168084E+03,3.289578E-02,0.000000E+00,0.000000E+00
17:40:00,7.315150E-02,6.016296E+02,5.727128E-01,7.019586E+03,9.085196E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.560742E+02,5.854575E-01,7.023094E+03,9.223263E+03,1.479229E-01,3.509618E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.705491E+02,3.922281E-01,4.671659E+03,6.037103E+03,9.246895E-02,2.172055E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.560742E+02,5.950082E-01,7.130539E+03,9.332619E+03,1.398501E-01,3.355486E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.705491E+02,5.583360E-01,6.540698E+03,7.962068E+03,9.226095E-02,2.168083E+03,3.289578E-02,0.000000E+00,0.000000E+00
17:50:00,7.315150E-02,6.098379E+02,5.731166E-01,7.015921E+03,9.081441E+03,7.315150E-02,2.300767E+03,7.315150E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.622966E+02,5.824636E-01,6.983187E+03,9.182227E+03,1.479228E-01,3.509617E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.742403E+02,3.899522E-01,4.642361E+03,6.006994E+03,9.246890E-02,2.172054E+03,3.289578E-02,0.000000E+00,0.000000E+00,5.545358E-02,4.622966E+02,5.981413E-01,7.159567E+03,9.362650E+03,1.398500E-01,3.355484E+03,5.545358E-02,0.000000E+00,0.000000E+00,3.289578E-02,2.742403E+02,5.515346E-01,6.460485E+03,7.881067E+03,9.226090E-02,2.168082E+03,3.289578E-02,0.000000E+00,0.000000E+00
